runID,stimulus,rxnTime,sessionNum,LED,target,RH,LH,RM,LM,NG,Spout_1,Spout_2,latency
3.0,2.0,827.0,16.0,True,0.0,False,True,False,False,False,0.0,0.0,98.0
3.0,32.0,764.0,16.0,False,1.0,True,False,False,False,False,0.0,0.17333333333333334,64.0
3.0,4.0,726.0,16.0,True,0.0,False,True,False,False,False,0.0,0.0,113.0
3.0,2.0,787.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,82.0
3.0,8.0,819.0,16.0,False,1.0,True,False,False,False,False,0.0,0.02666666666666667,75.0
3.0,5.656854,774.0,16.0,False,0.0,False,True,False,False,False,0.0,0.2,137.0
3.0,4.0,717.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,112.0
3.0,2.0,832.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,166.0
3.0,4.0,741.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,120.0
3.0,5.656854,761.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,133.0
3.0,11.313708,794.0,16.0,False,1.0,True,False,False,False,False,0.0,0.18666666666666668,63.0
3.0,2.0,810.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,96.0
3.0,16.0,780.0,16.0,False,1.0,True,False,False,False,False,0.0,0.18666666666666668,63.0
3.0,16.0,790.0,16.0,False,1.0,True,False,False,False,False,0.0,0.16,65.0
3.0,2.828427,757.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,131.0
3.0,2.828427,796.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,89.0
3.0,16.0,1001.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,250.0
3.0,5.656854,764.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,133.0
3.0,11.313708,823.0,16.0,True,1.0,True,False,False,False,False,0.0,0.0,80.0
3.0,4.0,776.0,16.0,False,0.0,False,True,False,False,False,0.013333333333333334,0.0,76.0
3.0,22.627417,808.0,16.0,False,1.0,True,False,False,False,False,0.0,0.18666666666666668,63.0
3.0,22.627417,821.0,16.0,False,1.0,True,False,False,False,False,0.0,0.013333333333333334,76.0
3.0,5.656854,813.0,16.0,True,0.0,False,True,False,False,False,0.0,0.0,156.0
3.0,16.0,813.0,16.0,True,1.0,True,False,False,False,False,0.0,0.18666666666666668,63.0
3.0,2.828427,700.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,103.0
3.0,32.0,817.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,82.0
3.0,4.0,733.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,118.0
3.0,5.656854,747.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,127.0
3.0,2.828427,717.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,109.0
3.0,8.0,815.0,16.0,False,1.0,False,False,True,False,False,0.0,0.02666666666666667,75.0
3.0,22.627417,789.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,146.0
3.0,8.0,768.0,16.0,False,0.0,False,False,False,True,False,0.0,0.0,135.0
3.0,11.313708,1008.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,258.0
3.0,32.0,812.0,16.0,True,1.0,True,False,False,False,False,0.0,0.0,157.0
3.0,22.627417,795.0,16.0,False,1.0,True,False,False,False,False,0.0,0.17333333333333334,60.0
3.0,32.0,792.0,16.0,False,1.0,True,False,False,False,False,0.0,0.10666666666666667,69.0
3.0,8.0,812.0,16.0,False,1.0,False,False,True,False,False,0.0,0.0,85.0
3.0,16.0,993.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,83.0
3.0,11.313708,815.0,16.0,True,1.0,True,False,False,False,False,0.0,0.05333333333333334,73.0
3.0,32.0,815.0,16.0,False,1.0,True,False,False,False,False,0.0,0.06666666666666667,72.0
3.0,2.0,718.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,111.0
3.0,4.0,758.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,132.0
3.0,2.828427,698.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,102.0
3.0,22.627417,809.0,16.0,False,1.0,True,False,False,False,False,0.0,0.06666666666666667,72.0
3.0,8.0,772.0,16.0,False,1.0,False,False,True,False,False,0.0,0.0,135.0
3.0,2.0,699.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,102.0
3.0,8.0,838.0,16.0,False,1.0,False,False,True,False,False,0.0,0.0,169.0
3.0,32.0,794.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,149.0
3.0,22.627417,832.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,83.0
3.0,11.313708,796.0,16.0,False,1.0,True,False,False,False,False,0.0,0.16,65.0
3.0,32.0,714.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,108.0
3.0,16.0,784.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,145.0
3.0,4.0,771.0,16.0,True,0.0,False,True,False,False,False,0.0,0.0,139.0
3.0,5.656854,773.0,16.0,False,0.0,False,True,False,False,False,0.04,0.0,74.0
3.0,8.0,810.0,16.0,True,0.0,False,False,False,True,False,0.0,0.13333333333333333,67.0
3.0,16.0,814.0,16.0,True,1.0,True,False,False,False,False,0.0,0.0,159.0
3.0,2.828427,733.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,121.0
3.0,22.627417,798.0,16.0,True,1.0,True,False,False,False,False,0.0,0.0,150.0
3.0,2.0,801.0,16.0,True,0.0,False,True,False,False,False,0.0,0.0,82.0
3.0,8.0,814.0,16.0,True,1.0,True,False,False,False,False,0.0,0.0,87.0
3.0,11.313708,780.0,16.0,False,1.0,False,False,True,False,False,0.0,0.0,141.0
3.0,32.0,832.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,80.0
3.0,22.627417,863.0,16.0,True,1.0,True,False,False,False,False,0.0,0.0,97.0
3.0,16.0,816.0,16.0,False,1.0,True,False,False,False,False,0.0,0.06666666666666667,72.0
3.0,32.0,815.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,80.0
3.0,4.0,783.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,144.0
3.0,5.656854,785.0,16.0,True,0.0,False,True,False,False,False,0.0,0.0,84.0
3.0,2.0,712.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,105.0
3.0,2.0,767.0,16.0,False,0.0,False,True,False,False,False,0.013333333333333334,0.0,76.0
3.0,4.0,714.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,111.0
3.0,2.828427,797.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,95.0
3.0,5.656854,792.0,16.0,False,0.0,False,False,False,True,False,0.0,0.0,437.0
3.0,16.0,699.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,103.0
3.0,4.0,808.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,84.0
3.0,5.656854,778.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,140.0
3.0,2.828427,722.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,112.0
3.0,2.0,755.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,127.0
3.0,22.627417,811.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,78.0
3.0,2.828427,702.0,16.0,True,0.0,False,True,False,False,False,0.0,0.0,100.0
3.0,11.313708,765.0,16.0,False,1.0,True,False,False,False,False,0.0,0.13333333333333333,67.0
3.0,5.656854,763.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,136.0
3.0,22.627417,767.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,135.0
3.0,8.0,753.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,127.0
3.0,22.627417,779.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,142.0
3.0,8.0,800.0,16.0,False,0.0,False,False,False,True,False,0.0,0.12,374.0
3.0,2.0,712.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,106.0
3.0,2.0,812.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,94.0
3.0,11.313708,827.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,93.0
3.0,8.0,797.0,16.0,False,0.0,False,False,False,True,False,0.0,0.05333333333333334,73.0
3.0,8.0,804.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,153.0
3.0,8.0,773.0,16.0,False,0.0,False,False,False,True,False,0.0,0.18666666666666668,63.0
3.0,2.828427,730.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,114.0
3.0,2.0,789.0,16.0,True,0.0,False,True,False,False,False,0.0,0.0,147.0
3.0,32.0,781.0,16.0,True,1.0,True,False,False,False,False,0.0,0.18666666666666668,63.0
3.0,2.0,791.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,149.0
3.0,2.0,793.0,16.0,True,0.0,False,True,False,False,False,0.0,0.0,146.0
3.0,8.0,912.0,16.0,False,1.0,False,False,True,False,False,0.0,0.0,208.0
3.0,32.0,822.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,165.0
3.0,22.627417,812.0,16.0,True,1.0,True,False,False,False,False,0.0,0.0,79.0
3.0,4.0,795.0,16.0,True,0.0,False,True,False,False,False,0.0,0.0,85.0
3.0,8.0,718.0,16.0,False,0.0,False,False,False,True,False,0.0,0.0,109.0
3.0,2.828427,783.0,16.0,True,0.0,False,True,False,False,False,0.0,0.0,141.0
3.0,11.313708,715.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,109.0
3.0,22.627417,789.0,16.0,False,1.0,True,False,False,False,False,0.0,0.2,59.0
3.0,22.627417,773.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,140.0
3.0,2.828427,825.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,163.0
3.0,2.828427,800.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,96.0
3.0,8.0,700.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,103.0
3.0,2.0,720.0,16.0,False,0.0,False,True,False,False,False,0.0,0.0,110.0
3.0,32.0,787.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,81.0
3.0,2.0,706.0,16.0,True,0.0,False,True,False,False,False,0.0,0.0,105.0
3.0,32.0,716.0,16.0,False,1.0,True,False,False,False,False,0.0,0.0,111.0
3.0,4.0,-1.0,16.0,False,0.0,False,False,False,False,True,0.0,0.0,
3.0,4.0,-1.0,16.0,False,0.0,False,False,False,False,True,0.0,0.0,
3.0,4.0,-1.0,16.0,False,0.0,False,False,False,False,True,0.0,0.0,
3.0,8.0,-1.0,16.0,True,0.0,False,False,False,False,True,0.0,0.0,
3.0,16.0,-1.0,16.0,True,1.0,False,False,False,False,True,0.0,0.0,
3.0,2.828427,-1.0,16.0,False,0.0,False,False,False,False,True,0.0,0.0,
3.0,2.828427,-1.0,16.0,True,0.0,False,False,False,False,True,0.0,0.0,
3.0,4.0,-1.0,16.0,False,0.0,False,False,False,False,True,0.0,0.0,
3.0,2.0,-1.0,16.0,False,0.0,False,False,False,False,True,0.0,0.0,
3.0,22.627417,-1.0,16.0,False,1.0,False,False,False,False,True,0.0,0.0,
3.0,2.828427,-1.0,16.0,False,0.0,False,False,False,False,True,0.0,0.0,
3.0,8.0,-1.0,16.0,False,1.0,False,False,False,False,True,0.0,0.0,
3.0,5.656854,-1.0,16.0,False,0.0,False,False,False,False,True,0.0,0.0,
1.0,2.0,946.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,225.0
1.0,22.627417,802.0,17.0,False,1.0,True,False,False,False,False,0.0,0.17333333333333334,64.0
1.0,32.0,881.0,17.0,False,1.0,True,False,False,False,False,0.0,0.08,71.0
1.0,2.828427,845.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,172.0
1.0,32.0,910.0,17.0,False,1.0,True,False,False,False,False,0.0,0.0,208.0
1.0,22.627417,830.0,17.0,False,1.0,True,False,False,False,False,0.0,0.10666666666666667,68.0
1.0,2.0,718.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,110.0
1.0,2.828427,742.0,17.0,False,0.0,False,True,False,False,False,0.17333333333333334,0.0,55.0
1.0,2.828427,782.0,17.0,False,0.0,False,True,False,False,False,0.05333333333333334,0.0,72.0
1.0,22.627417,986.0,17.0,False,1.0,True,False,False,False,False,0.0,0.22666666666666666,60.0
1.0,32.0,901.0,17.0,False,1.0,True,False,False,False,False,0.0,0.08,71.0
1.0,2.0,711.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,106.0
1.0,2.828427,753.0,17.0,False,0.0,False,True,False,False,False,0.10666666666666667,0.0,69.0
1.0,2.0,811.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,85.0
1.0,32.0,848.0,17.0,False,1.0,True,False,False,False,False,0.0,0.14666666666666667,66.0
1.0,22.627417,804.0,17.0,False,1.0,True,False,False,False,False,0.0,0.32,53.0
1.0,32.0,831.0,17.0,False,1.0,True,False,False,False,False,0.0,0.28,56.0
1.0,2.0,730.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,115.0
1.0,22.627417,952.0,17.0,False,1.0,True,False,False,False,False,0.0,0.29333333333333333,52.0
1.0,2.828427,802.0,17.0,False,0.0,False,False,False,True,False,0.0,0.013333333333333334,398.0
1.0,2.0,791.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,146.0
1.0,22.627417,755.0,17.0,False,1.0,False,False,True,False,False,0.0,0.17333333333333334,64.0
1.0,2.828427,775.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,137.0
1.0,32.0,793.0,17.0,False,1.0,True,False,False,False,False,0.0,0.16,65.0
1.0,2.0,798.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,79.0
1.0,22.627417,827.0,17.0,False,1.0,True,False,False,False,False,0.0,0.14666666666666667,69.0
1.0,32.0,799.0,17.0,False,1.0,True,False,False,False,False,0.0,0.28,56.0
1.0,2.828427,777.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,138.0
1.0,2.0,765.0,17.0,False,0.0,False,True,False,False,False,0.13333333333333333,0.0,68.0
1.0,22.627417,803.0,17.0,False,1.0,True,False,False,False,False,0.0,0.3333333333333333,52.0
2.0,22.627417,757.0,17.0,False,1.0,True,False,False,False,False,0.0,0.0,130.0
2.0,2.0,747.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,124.0
2.0,2.828427,714.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,108.0
2.0,32.0,786.0,17.0,False,1.0,True,False,False,False,False,0.0,0.29333333333333333,55.0
2.0,32.0,802.0,17.0,False,1.0,True,False,False,False,False,0.0,0.21333333333333335,61.0
2.0,2.0,731.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,117.0
2.0,2.828427,764.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,131.0
2.0,22.627417,825.0,17.0,False,1.0,True,False,False,False,False,0.0,0.0,77.0
2.0,32.0,839.0,17.0,False,1.0,True,False,False,False,False,0.0,0.0,80.0
2.0,22.627417,797.0,17.0,False,1.0,True,False,False,False,False,0.0,0.25333333333333335,58.0
2.0,2.0,833.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,168.0
2.0,2.828427,794.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,82.0
2.0,2.828427,789.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,79.0
2.0,32.0,-1.0,17.0,False,1.0,False,False,False,False,False,0.0,0.26666666666666666,57.0
3.0,32.0,804.0,17.0,False,1.0,True,False,False,False,False,0.0,0.02666666666666667,74.0
3.0,22.627417,772.0,17.0,True,1.0,True,False,False,False,False,0.0,0.28,52.0
3.0,32.0,801.0,17.0,False,1.0,True,False,False,False,False,0.0,0.2,62.0
3.0,5.656854,735.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,120.0
3.0,8.0,827.0,17.0,False,1.0,True,False,False,False,False,0.0,0.17333333333333334,63.0
3.0,5.656854,820.0,17.0,False,0.0,False,False,False,True,False,0.0,0.10666666666666667,449.0
3.0,8.0,751.0,17.0,False,1.0,True,False,False,False,False,0.0,0.18666666666666668,63.0
3.0,4.0,888.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,197.0
3.0,2.828427,712.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,107.0
3.0,22.627417,798.0,17.0,False,1.0,True,False,False,False,False,0.0,0.12,68.0
3.0,8.0,780.0,17.0,False,0.0,False,False,False,True,False,0.0,0.25333333333333335,506.0
3.0,2.0,812.0,17.0,True,0.0,False,True,False,False,False,0.0,0.0,95.0
3.0,16.0,844.0,17.0,False,1.0,True,False,False,False,False,0.0,0.0,78.0
3.0,2.828427,729.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,118.0
3.0,5.656854,782.0,17.0,True,0.0,False,True,False,False,False,0.05333333333333334,0.0,73.0
3.0,2.0,760.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,132.0
3.0,2.828427,760.0,17.0,True,0.0,False,True,False,False,False,0.0,0.0,130.0
3.0,2.0,789.0,17.0,False,0.0,False,True,False,False,False,0.04,0.0,74.0
3.0,2.828427,744.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,122.0
3.0,22.627417,768.0,17.0,False,1.0,True,False,False,False,False,0.0,0.25333333333333335,54.0
3.0,8.0,744.0,17.0,False,1.0,False,False,True,False,False,0.0,0.0,215.0
3.0,32.0,776.0,17.0,True,1.0,True,False,False,False,False,0.0,0.22666666666666666,60.0
3.0,16.0,789.0,17.0,False,1.0,True,False,False,False,False,0.0,0.26666666666666666,57.0
3.0,22.627417,761.0,17.0,False,1.0,True,False,False,False,False,0.0,0.24,54.0
3.0,2.0,729.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,116.0
3.0,11.313708,844.0,17.0,False,1.0,True,False,False,False,False,0.0,0.0,172.0
3.0,32.0,780.0,17.0,False,1.0,True,False,False,False,False,0.0,0.25333333333333335,57.0
3.0,22.627417,808.0,17.0,False,1.0,True,False,False,False,False,0.0,0.18666666666666668,63.0
3.0,8.0,775.0,17.0,False,0.0,False,False,False,True,False,0.0,0.0,138.0
3.0,11.313708,778.0,17.0,False,1.0,True,False,False,False,False,0.0,0.25333333333333335,56.0
3.0,2.0,738.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,123.0
3.0,32.0,761.0,17.0,False,1.0,True,False,False,False,False,0.0,0.24,53.0
3.0,32.0,767.0,17.0,False,1.0,True,False,False,False,False,0.0,0.26666666666666666,55.0
3.0,4.0,758.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,132.0
3.0,8.0,767.0,17.0,False,1.0,False,False,True,False,False,0.0,0.26666666666666666,55.0
3.0,11.313708,793.0,17.0,False,1.0,True,False,False,False,False,0.0,0.24,59.0
3.0,22.627417,809.0,17.0,False,1.0,True,False,False,False,False,0.0,0.17333333333333334,65.0
3.0,16.0,790.0,17.0,True,1.0,True,False,False,False,False,0.0,0.28,55.0
3.0,16.0,755.0,17.0,False,1.0,True,False,False,False,False,0.0,0.25333333333333335,54.0
3.0,5.656854,724.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,115.0
3.0,16.0,753.0,17.0,False,1.0,False,False,True,False,False,0.4,0.0,475.0
3.0,32.0,779.0,17.0,False,1.0,True,False,False,False,False,0.0,0.21333333333333335,60.0
3.0,8.0,748.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,128.0
3.0,22.627417,973.0,17.0,False,1.0,True,False,False,False,False,0.0,0.21333333333333335,54.0
3.0,4.0,739.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,122.0
3.0,2.0,733.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,118.0
3.0,32.0,810.0,17.0,False,1.0,True,False,False,False,False,0.0,0.2,62.0
3.0,11.313708,830.0,17.0,False,1.0,True,False,False,False,False,0.0,0.013333333333333334,75.0
3.0,8.0,969.0,17.0,False,0.0,False,False,False,True,False,0.0,0.24,59.0
3.0,8.0,762.0,17.0,True,0.0,False,True,False,False,False,0.0,0.14666666666666667,134.0
3.0,4.0,758.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,129.0
3.0,4.0,810.0,17.0,True,0.0,False,True,False,False,False,0.0,0.0,86.0
3.0,2.828427,798.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,152.0
3.0,5.656854,711.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,108.0
3.0,22.627417,783.0,17.0,False,1.0,True,False,False,False,False,0.0,0.25333333333333335,57.0
3.0,2.0,728.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,117.0
3.0,11.313708,740.0,17.0,True,1.0,False,False,True,False,False,0.0,0.21333333333333335,55.0
3.0,22.627417,785.0,17.0,False,1.0,True,False,False,False,False,0.0,0.24,59.0
3.0,2.828427,743.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,126.0
3.0,8.0,725.0,17.0,True,1.0,False,False,True,False,False,0.0,0.30666666666666664,52.0
3.0,2.828427,773.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,136.0
3.0,11.313708,786.0,17.0,False,1.0,True,False,False,False,False,0.0,0.16,60.0
3.0,16.0,784.0,17.0,False,1.0,True,False,False,False,False,0.0,0.24,53.0
3.0,8.0,792.0,17.0,False,0.0,False,False,False,True,False,0.0,0.25333333333333335,57.0
3.0,22.627417,820.0,17.0,False,1.0,True,False,False,False,False,0.0,0.013333333333333334,76.0
3.0,8.0,784.0,17.0,False,1.0,True,False,False,False,False,0.0,0.2,62.0
3.0,2.0,759.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,133.0
3.0,32.0,778.0,17.0,False,1.0,True,False,False,False,False,0.0,0.22666666666666666,60.0
3.0,22.627417,790.0,17.0,False,1.0,True,False,False,False,False,0.0,0.26666666666666666,54.0
3.0,22.627417,772.0,17.0,False,1.0,True,False,False,False,False,0.0,0.29333333333333333,55.0
3.0,4.0,774.0,17.0,True,0.0,False,True,False,False,False,0.0,0.0,137.0
3.0,11.313708,813.0,17.0,False,1.0,True,False,False,False,False,0.0,0.28,56.0
3.0,8.0,762.0,17.0,True,1.0,True,False,False,False,False,0.0,0.25333333333333335,55.0
3.0,32.0,811.0,17.0,False,1.0,True,False,False,False,False,0.0,0.12,68.0
3.0,22.627417,790.0,17.0,False,1.0,True,False,False,False,False,0.0,0.26666666666666666,53.0
3.0,32.0,751.0,17.0,False,1.0,True,False,False,False,False,0.0,0.22666666666666666,53.0
3.0,2.828427,734.0,17.0,True,0.0,False,True,False,False,False,0.0,0.0,122.0
3.0,8.0,821.0,17.0,False,1.0,True,False,False,False,False,0.0,0.02666666666666667,75.0
3.0,16.0,770.0,17.0,False,1.0,True,False,False,False,False,0.0,0.22666666666666666,60.0
3.0,5.656854,731.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,118.0
3.0,16.0,716.0,17.0,True,1.0,False,False,True,False,False,0.0,0.0,111.0
3.0,8.0,756.0,17.0,False,1.0,True,False,False,False,False,0.0,0.24,57.0
3.0,8.0,755.0,17.0,False,0.0,False,False,False,True,False,0.0,0.16,57.0
3.0,16.0,766.0,17.0,False,1.0,True,False,False,False,False,0.0,0.25333333333333335,56.0
3.0,2.828427,756.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,129.0
3.0,8.0,794.0,17.0,False,0.0,False,False,False,True,False,0.0,0.21333333333333335,58.0
3.0,22.627417,788.0,17.0,False,1.0,True,False,False,False,False,0.0,0.18666666666666668,63.0
3.0,2.828427,802.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,77.0
3.0,2.0,751.0,17.0,False,0.0,False,True,False,False,False,0.10666666666666667,0.0,69.0
3.0,32.0,749.0,17.0,False,1.0,True,False,False,False,False,0.0,0.24,52.0
3.0,32.0,746.0,17.0,True,1.0,True,False,False,False,False,0.0,0.22666666666666666,52.0
3.0,2.0,779.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,86.0
3.0,22.627417,758.0,17.0,False,1.0,True,False,False,False,False,0.0,0.24,51.0
3.0,22.627417,744.0,17.0,False,1.0,True,False,False,False,False,0.0,0.21333333333333335,52.0
3.0,8.0,782.0,17.0,True,0.0,False,True,False,False,False,0.0,0.10666666666666667,141.0
3.0,11.313708,775.0,17.0,False,1.0,True,False,False,False,False,0.0,0.18666666666666668,63.0
3.0,2.828427,747.0,17.0,True,0.0,False,True,False,False,False,0.0,0.17333333333333334,123.0
3.0,2.0,758.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,131.0
3.0,5.656854,765.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,133.0
3.0,11.313708,733.0,17.0,True,1.0,False,False,True,False,False,0.0,0.0,119.0
3.0,4.0,869.0,17.0,False,0.0,False,False,False,True,False,0.0,0.0,98.0
3.0,5.656854,791.0,17.0,False,0.0,False,False,False,True,False,0.0,0.13333333333333333,67.0
3.0,22.627417,778.0,17.0,False,1.0,True,False,False,False,False,0.0,0.21333333333333335,60.0
3.0,5.656854,796.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,147.0
3.0,16.0,765.0,17.0,False,1.0,True,False,False,False,False,0.0,0.22666666666666666,60.0
3.0,2.828427,748.0,17.0,False,0.0,False,True,False,False,False,0.18666666666666668,0.0,62.0
3.0,11.313708,756.0,17.0,False,1.0,True,False,False,False,False,0.0,0.21333333333333335,54.0
3.0,2.828427,750.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,125.0
3.0,8.0,809.0,17.0,False,0.0,False,False,False,True,False,0.0,0.16,65.0
3.0,2.0,772.0,17.0,True,0.0,False,True,False,False,False,0.0,0.0,140.0
3.0,5.656854,777.0,17.0,True,0.0,False,True,False,False,False,0.05333333333333334,0.0,73.0
3.0,32.0,782.0,17.0,False,1.0,True,False,False,False,False,0.0,0.22666666666666666,60.0
3.0,4.0,747.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,124.0
3.0,8.0,743.0,17.0,False,1.0,False,False,True,False,False,0.0,0.0,125.0
3.0,4.0,754.0,17.0,False,0.0,False,False,False,True,False,0.0,0.24,363.0
3.0,2.0,782.0,17.0,True,0.0,False,True,False,False,False,0.0,0.0,82.0
3.0,4.0,819.0,17.0,False,0.0,False,True,False,False,False,0.3333333333333333,0.0,0.0
3.0,32.0,825.0,17.0,False,1.0,True,False,False,False,False,0.0,0.0,83.0
3.0,32.0,756.0,17.0,False,1.0,True,False,False,False,False,0.0,0.24,52.0
3.0,22.627417,755.0,17.0,True,1.0,True,False,False,False,False,0.0,0.24,56.0
3.0,2.828427,707.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,103.0
3.0,2.0,763.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,132.0
3.0,4.0,775.0,17.0,True,0.0,False,True,False,False,False,0.0,0.0,78.0
3.0,2.828427,719.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,114.0
3.0,2.0,746.0,17.0,True,0.0,False,True,False,False,False,0.18666666666666668,0.0,63.0
3.0,4.0,727.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,117.0
3.0,2.828427,803.0,17.0,True,0.0,False,True,False,False,False,0.013333333333333334,0.0,76.0
3.0,2.0,769.0,17.0,True,0.0,False,True,False,False,False,0.0,0.0,137.0
3.0,16.0,787.0,17.0,False,1.0,True,False,False,False,False,0.0,0.06666666666666667,72.0
3.0,22.627417,748.0,17.0,False,1.0,True,False,False,False,False,0.0,0.2,57.0
3.0,16.0,-1.0,17.0,False,1.0,False,False,False,False,False,0.0,0.0,
3.0,8.0,-1.0,17.0,False,1.0,False,False,False,False,False,0.0,0.0,
3.0,8.0,735.0,17.0,True,0.0,False,False,False,True,False,0.0,0.0,121.0
3.0,5.656854,697.0,17.0,False,0.0,False,True,False,False,False,0.0,0.0,100.0
3.0,11.313708,756.0,17.0,False,1.0,True,False,False,False,False,0.0,0.24,57.0
